product_url, image_url, item_name, item_price, average_rating (Max Score is 5), number_of_ratings 
https://www.amazon.sg/P20-Portable-Screenless-Projector-Smartphone/dp/B08XLVK1HH/ref=sr_1_78?keywords=smartphones&qid=1651045010&sr=8-78,https://m.media-amazon.com/images/I/51-YxOH+UBL._AC_UL320_.jpg,BYINTEK P20 Mini Portable Pico Smart Android Wifi 1080P Screenless TV Laser LED DLP Projector for Mobile Smartphone/PC 3D 4K Cinema,,,
https://www.amazon.sg/Fossil-Smartwatch-Activity-Smartphone-Notifications/dp/B08KTWYKJD/ref=sr_1_79?keywords=smartphones&qid=1651045010&sr=8-79,https://m.media-amazon.com/images/I/71e32OQYsVL._AC_UL320_.jpg,Fossil Women's Charter Hybrid Smartwatch HR with Always-On Readout Display| Heart Rate| Activity Tracking| Smartphone Notifications| Message Previews,281.63,4.3 ,821
https://www.amazon.sg/Day-Tip-Money-Belt-Undercover/dp/B01M594B5K/ref=sr_1_80?keywords=smartphones&qid=1651045010&sr=8-80,https://m.media-amazon.com/images/I/61wFRGoQ8dL._AC_UL320_.jpg,Day Tip Money Belt - Passport Holder Secure Hidden Travel Wallet with RFID Blocking| Undercover Fanny Pack,26.49,4.4 ,1'972
https://www.amazon.sg/polyWatch-polishing-smartphone-furniture-household/dp/B07JGSJHWK/ref=sr_1_81?keywords=smartphones&qid=1651045010&sr=8-81,https://m.media-amazon.com/images/I/71F0Q-dp8mL._AC_UL320_.jpg,polyWatch glass polishing cream repair watches| smartphone| car| furniture| household| window,30.07,3.2 ,195
https://www.amazon.sg/Fossil-Smartwatch-Activity-Smartphone-Notifications/dp/B08KTVHCJH/ref=sr_1_82?keywords=smartphones&qid=1651045010&sr=8-82,https://m.media-amazon.com/images/I/61F4jFInCyL._AC_UL320_.jpg,Fossil Men's Neutra Hybrid Smartwatch HR with Always-On Readout Display & Heart Rate & Activity Tracking & Smartphone Notifications & Message Previews,275.27,3.8 ,17
https://www.amazon.sg/Sakroots-Smartphone-Crossbody-Violet-Tapestry/dp/B09J1LNJP5/ref=sr_1_83?keywords=smartphones&qid=1651045010&sr=8-83,https://m.media-amazon.com/images/I/71ayxgsN6mL._AC_UL320_.jpg,Sakroots Smartphone Crossbody,67.78,4.4 ,39
https://www.amazon.sg/Oral-B-Genius-Electric-Toothbrush-White/dp/B071RCYXL2/ref=sr_1_84?keywords=smartphones&qid=1651045010&sr=8-84,https://m.media-amazon.com/images/I/81F1EKfYmkL._AC_UL320_.jpg,Oral-B Genius 9000 Electric Toothbrush| White,249.00,4.2 ,11
https://www.amazon.sg/Modern-Computer-Architecture-Organization-architectures/dp/1838984399/ref=sr_1_85?keywords=smartphones&qid=1651045010&sr=8-85,https://m.media-amazon.com/images/I/61Uijp7FHwL._AC_UL320_.jpg,Modern Computer Architecture and Organization: Learn x86| ARM| and RISC-V architectures and the design of smartphones| PCs| and cloud servers,56.31,4.7 ,56
https://www.amazon.sg/Smartphone-Diagnostics-Jeong-Yeol-Department-Engineering/dp/0128170441/ref=sr_1_86?keywords=smartphones&qid=1651045010&sr=8-86,https://m.media-amazon.com/images/I/61dVckueKZL._AC_UL320_.jpg,Smartphone Based Medical Diagnostics,,,
https://www.amazon.sg/iBaby-M7-Lite-Temperature-Smartphone/dp/B07D87N9JT/ref=sr_1_87?keywords=smartphones&qid=1651045010&sr=8-87,https://m.media-amazon.com/images/I/51S9E71Cp2L._AC_UL320_.jpg,iBaby Smart WiFi Baby Monitor M7 Lite| 1080P Full HD Camera| Two Way Talk| Temperature Sensor| Night Vision| Wake Up and Bedtime Music| Remote Pan and Tilt with Smartphone App for Android and iOS,209.45,4.3 ,507
https://www.amazon.sg/Modern-Computer-Architecture-Organization-architectures/dp/1803234512/ref=sr_1_88?keywords=smartphones&qid=1651045010&sr=8-88,https://m.media-amazon.com/images/I/81xoxDuRrSL._AC_UL320_.jpg,Modern Computer Architecture and Organization -: Learn x86| ARM| and RISC-V architectures and the design of smartphones| PCs| and cloud servers,,,
https://www.amazon.sg/iBaby-Temperature-Moonlight-Projector-Smartphone/dp/B074WY6NKH/ref=sr_1_89?keywords=smartphones&qid=1651045010&sr=8-89,https://m.media-amazon.com/images/I/51bRPRT8rfL._AC_UL320_.jpg,iBaby Smart WiFi Baby Monitor| 1080P Full HD Camera| Temperature and Humidity Sensors| Motion and Cry Alerts| Moonlight Projector| Remote Pan and Tilt with Smartphone App for Android and iOS,,,
https://www.amazon.sg/Rule-Robots-Artificial-Intelligence-Everything/dp/1541674731/ref=sr_1_90?keywords=smartphones&qid=1651045010&sr=8-90,https://m.media-amazon.com/images/I/81Gt7vYw9KS._AC_UL320_.jpg,Rule of the Robots: How Artificial Intelligence Will Transform Everything,38.37,4.3 ,9
https://www.amazon.sg/Moonlite-6045269-Storybook-Projector-Smartphones/dp/B07L8M2STL/ref=sr_1_91?keywords=smartphones&qid=1651045010&sr=8-91,https://m.media-amazon.com/images/I/71jaXE8liRL._AC_UL320_.jpg,Moonlite 6045269 - Special Edition Eric Carle Gift Pack| Storybook Projector For Smartphones with 5 Story Reels| For Ages 1 & Up,63.09,4.6 ,378
https://www.amazon.sg/Another-World-My-Smartphone-19/dp/171835018X/ref=sr_1_92?keywords=smartphones&qid=1651045010&sr=8-92,https://m.media-amazon.com/images/I/817bThGbi8L._AC_UL320_.jpg,In Another World With My Smartphone: Volume 19,24.23,4.9 ,16
https://www.amazon.sg/inteligente-Bluetooth-Intelligent-Smartwatch-Smartphone/dp/B084FH2L6Q/ref=sr_1_93?keywords=smartphones&qid=1651045010&sr=8-93,https://m.media-amazon.com/images/I/51LzmwZZOaL._AC_UL320_.jpg,Delicate Smart Watches relogio inteligente Bluetooth Smart Watch Men Intelligent Digital Sport Smartwatch DZ09 Pedometer for Android Smartphone|Colour Name:Silver (Color : Silver),,,
https://www.amazon.sg/Android-Smartphone-Photography-Dummies-Hemmings/dp/1119824907/ref=sr_1_94?keywords=smartphones&qid=1651045010&sr=8-94,https://m.media-amazon.com/images/I/61ZJc7xtJlL._AC_UL320_.jpg,Android Smartphone Photography For Dummies,37.56,4.7 ,5
https://www.amazon.sg/Smartphone-Photography-easy-steps-Iphones/dp/1840789018/ref=sr_1_95?keywords=smartphones&qid=1651045010&sr=8-95,https://m.media-amazon.com/images/I/81sSmEzc6FL._AC_UL320_.jpg,Smartphone Photography in easy steps: Covers Iphones and Android Phones,19.90,4.4 ,51
https://www.amazon.sg/Smart-Phone-Photography-techniques-incredible/dp/1782495622/ref=sr_1_96?keywords=smartphones&qid=1651045010&sr=8-96,https://m.media-amazon.com/images/I/81GJx3B43kL._AC_UL320_.jpg,Smart Phone Smart Photography: Simple techniques for taking incredible pictures with iPhone and Android,25.68,4.5 ,275
https://www.amazon.sg/Johns-Avenue-Phone-Sanitizer-Charger/dp/B089GHR2F3/ref=sr_1_97?keywords=smartphones&qid=1651045010&sr=8-97,https://m.media-amazon.com/images/I/91W3f15ZEoL._AC_UL320_.jpg,Johns Avenue UV Phone Sanitizer and Charger - UV Sanitizer with Quick 5 Minute Sanitation Mode Can Be Used in Car to Sanitize On The Way Home - Keys| Cash| Anything Phone Sterilizer White,58.17,4.5 ,396
https://www.amazon.sg/Computer-Smartphone-Tablet-Android-Adapter/dp/B01E93M2YA/ref=sr_1_98?keywords=smartphones&qid=1651045010&sr=8-98,https://m.media-amazon.com/images/I/41shK+TxTuL._AC_UL320_.jpg,Computer Smartphone Tablet Android Micro USB Fabric Wrist Band Adapter Cord,,,
https://www.amazon.sg/2-Pack-Anker-Powerline-Micro-USB/dp/B01MUJOA5E/ref=sr_1_99?keywords=smartphones&qid=1651045010&sr=8-99,https://m.media-amazon.com/images/I/51Xd5ioRZOL._AC_UL320_.jpg,[2-Pack] Anker Powerline Micro USB (6ft) - Durable Charging Cable| with Aramid Fiber and 5000+ Bend Lifespan for Samsung| Nexus| LG| Motorola| Android Smartphones and More (Black),39.25,4.6 ,4'004
https://www.amazon.sg/LENCENT-Extension-Household-Appliances-Smartphone/dp/B09MQ2GYBW/ref=sr_1_100?keywords=smartphones&qid=1651045010&sr=8-100,https://m.media-amazon.com/images/I/610qB32PvtL._AC_UL320_.jpg,LENCENT USB Plug Extension with 3 USB Ports| 3 Way USB Socket Extension| 6-in-1 USB Outlet Plug Extender for Household Appliances| iPhone| Smartphone Tablets| Ideal for Home Office Bedroom| 13A 3250W,28.99,4.8 ,13
https://www.amazon.sg/Xiaomi-Degree-Home-Security-Camera/dp/B08P5G51GN/ref=sr_1_101?keywords=smartphones&qid=1651045010&sr=8-101,https://m.media-amazon.com/images/I/610iYTkyiBL._AC_UL320_.jpg,Xiaomi Mi 360 Degree Home Security Camera 2K Pro,68.90,4.3 ,579
https://www.amazon.sg/Brinno-SHC1000W-Optical-Lens-Grade-Technology-DUO/dp/B07K234QFL/ref=sr_1_102?keywords=smartphones&qid=1651045010&sr=8-102,https://m.media-amazon.com/images/I/61U9iOTE9sL._AC_UL320_.jpg,Brinno (SHC1000W) 12MM Front Door Peephole Security Camera | Optical-Lens-Grade | With Motion Sensor Technology|Black|Brinno DUO|1 Count (Pack of 1),293.67,3.4 ,309
https://www.amazon.sg/Capacitive-Touchscreen-Smartphones-Replaceable-Microfiber/dp/B00CIZWMBU/ref=sr_1_103?keywords=smartphones&qid=1651045010&sr=8-103,https://m.media-amazon.com/images/I/51yGkj++spL._AC_UL320_.jpg,TruGlide Pro Universal Stylus Mesh Fiber Fine Point Stylus Pen for All Capacitive Touchscreen Smartphones and Tablets (Black with Replaceable Silver Microfiber Tip),17.49,4.1 ,510
https://www.amazon.sg/picK-me-Controller-Smartphone-Sensitive-Joysticks/dp/B087M2X1PG/ref=sr_1_104?keywords=smartphones&qid=1651045010&sr=8-104,https://m.media-amazon.com/images/I/61-SPO18kUL._AC_UL320_.jpg,picK-me Mobile Game Controller| Gaming Trigger Smartphone Shooter Sensitive Controller Joysticks PUBG Mobile| for 4.7-6.5 Inch Smartphone,,,
https://www.amazon.sg/Xiaomi-Redmi-Note-Smartphone-128GB/dp/B09R4HBDGV/ref=sr_1_101?keywords=smartphones&qid=1651045011&sr=8-101,https://m.media-amazon.com/images/I/5196rT1llGL._AC_UL320_.jpg,Xiaomi Redmi Note 11S Smartphone (8GB RAM| 128GB) - Twilight Blue,,,
https://www.amazon.sg/Beastclamp-Universal-Smartphone-Tripod-Beastgrip/dp/B07RM1P8F6/ref=sr_1_102?keywords=smartphones&qid=1651045011&sr=8-102,https://m.media-amazon.com/images/I/71opWYe7FwL._AC_UL320_.jpg,Beastclamp - Universal Smartphone clamp| Tripod Mount from Beastgrip,84.96,4.5 ,31
https://www.amazon.sg/iOttie-Wireless-Charging-Automatic-Smartphones/dp/B08HPM495N/ref=sr_1_103?keywords=smartphones&qid=1651045011&sr=8-103,https://m.media-amazon.com/images/I/61kiR4PSXkL._AC_UL320_.jpg,iOttie Auto Sense Qi Wireless Charging Car Charger Automatic Clamping Cup Holder Phone Mount for iPhone| Samsung Galaxy| Huawei| LG| Smartphones,82.18,4.1 ,132
https://www.amazon.sg/Celestron-22030-Portable-Telescope-Smartphone/dp/B07J15P2N3/ref=sr_1_104?keywords=smartphones&qid=1651045011&sr=8-104,https://m.media-amazon.com/images/I/61OVWV7V+0L._AC_UL320_.jpg,Celestron 22030 Travel Scope 80 Portable Telescope with Smartphone Adapter and Backpack| Black,263.28,4.2 ,889
https://www.amazon.sg/Celestron-Refractor-Fully-Coated-Digiscoping-Smartphone/dp/B07VY3CDG7/ref=sr_1_105?keywords=smartphones&qid=1651045011&sr=8-105,https://m.media-amazon.com/images/I/61U+hQsbuML._AC_UL320_.jpg,Celestron - 70mm Travel Scope DX - Portable Refractor Telescope - Fully-Coated Glass Optics - Ideal Telescope for Beginners - BONUS Astronomy Software Package - Digiscoping Smartphone Adapter,,,
https://www.amazon.sg/cjc-Smartwatch-Pedometer-Smartphone-Children/dp/B09MFS22GV/ref=sr_1_106?keywords=smartphones&qid=1651045011&sr=8-106,https://m.media-amazon.com/images/I/71dt1g2u4uL._AC_UL320_.jpg,cjc 4G Smartwatch for Kids| Phone Watch with Camera|Answer Call|Pedometer|SOS|GPS|Touch Screen WiFi Wrist Watch Boys Girls Smartphone 3-12 Years Old Children Student Birthday Gifts (Red),177.69,4.6 ,3
https://www.amazon.sg/Profoto-901380-Smartphone-Studio-Light/dp/B07Y1R9GZW/ref=sr_1_107?keywords=smartphones&qid=1651045011&sr=8-107,https://m.media-amazon.com/images/I/713WXLiMxXL._AC_UL320_.jpg,Profoto 901380 C1 Plus Smartphone Studio Light,469.00,4.2 ,30
https://www.amazon.sg/Xiaomi-11T-DotDisplay-Smartphone-Celestial/dp/B09JX85HQX/ref=sr_1_108?keywords=smartphones&qid=1651045011&sr=8-108,https://m.media-amazon.com/images/I/51FQ+WUjDZL._AC_UL320_.jpg,Xiaomi 11T AMOLED DotDisplay Smartphone| 8GB RAM + 256GB ROM (Celestial Blue),593.00,4.4 ,31
https://www.amazon.sg/Black-Shark-Unlocked-Smartphone-Snapdragon/dp/B094CLDQJF/ref=sr_1_109?keywords=smartphones&qid=1651045011&sr=8-109,https://m.media-amazon.com/images/I/61g9eVGE74S._AC_UL320_.jpg,Black Shark 4 5G Unlocked Smartphone SG Local Warranty 6.67" AMOLED Gaming Phone|144Hz Refresh Rate| Snapdragon 870|4500mAh|120W Hyper Charging|12GB+256GB|Mirror Black,875.00,4.0 ,1
https://www.amazon.sg/OnePlus-Glacial-Unlocked-Android-Smartphone/dp/B08723759H/ref=sr_1_110?keywords=smartphones&qid=1651045011&sr=8-110,https://m.media-amazon.com/images/I/51uEwkqjZTL._AC_UL320_.jpg,OnePlus 8 Glacial Green|​ 5G Unlocked Android Smartphone U.S Version| 8GB RAM+128GB Storage| 90Hz Fluid Display|Triple Camera| with Alexa Built-in|,828.97,4.5 ,1'803
https://www.amazon.sg/OMRON-HEM-7600T-AP3-Blood-Pressure-Monitor/dp/B075SL657Z/ref=sr_1_111?keywords=smartphones&qid=1651045011&sr=8-111,https://m.media-amazon.com/images/I/61alIDGTKbL._AC_UL320_.jpg,OMRON HEM-7600T-AP3 Blood Pressure Monitor Smart Elite,178.00,4.3 ,417
https://www.amazon.sg/Oral-B-Genius-Electric-Toothbrush-White/dp/B071RCYXL2/ref=sr_1_112?keywords=smartphones&qid=1651045011&sr=8-112,https://m.media-amazon.com/images/I/81F1EKfYmkL._AC_UL320_.jpg,Oral-B Genius 9000 Electric Toothbrush| White,249.00,4.2 ,11
https://www.amazon.sg/Withings-Body-Composition-Digital-smartphone/dp/B071CMGR9C/ref=sr_1_113?keywords=smartphones&qid=1651045011&sr=8-113,https://m.media-amazon.com/images/I/61S3mfXUY6L._AC_UL320_.jpg,Withings Body+ - Smart Body Composition Wi-Fi Digital Scale with smartphone app,290.03,4.5 ,24'060
https://www.amazon.sg/iBaby-M7-Lite-Temperature-Smartphone/dp/B07D87N9JT/ref=sr_1_114?keywords=smartphones&qid=1651045011&sr=8-114,https://m.media-amazon.com/images/I/51S9E71Cp2L._AC_UL320_.jpg,iBaby Smart WiFi Baby Monitor M7 Lite| 1080P Full HD Camera| Two Way Talk| Temperature Sensor| Night Vision| Wake Up and Bedtime Music| Remote Pan and Tilt with Smartphone App for Android and iOS,209.45,4.3 ,507
https://www.amazon.sg/iBaby-Temperature-Moonlight-Projector-Smartphone/dp/B074WY6NKH/ref=sr_1_115?keywords=smartphones&qid=1651045011&sr=8-115,https://m.media-amazon.com/images/I/51bRPRT8rfL._AC_UL320_.jpg,iBaby Smart WiFi Baby Monitor| 1080P Full HD Camera| Temperature and Humidity Sensors| Motion and Cry Alerts| Moonlight Projector| Remote Pan and Tilt with Smartphone App for Android and iOS,,,
https://www.amazon.sg/Moonlite-6045269-Storybook-Projector-Smartphones/dp/B07L8M2STL/ref=sr_1_116?keywords=smartphones&qid=1651045011&sr=8-116,https://m.media-amazon.com/images/I/71jaXE8liRL._AC_UL320_.jpg,Moonlite 6045269 - Special Edition Eric Carle Gift Pack| Storybook Projector For Smartphones with 5 Story Reels| For Ages 1 & Up,63.09,4.6 ,378
https://www.amazon.sg/inteligente-Bluetooth-Intelligent-Smartwatch-Smartphone/dp/B084FH2L6Q/ref=sr_1_121?keywords=smartphones&qid=1651045011&sr=8-121,https://m.media-amazon.com/images/I/51LzmwZZOaL._AC_UL320_.jpg,Delicate Smart Watches relogio inteligente Bluetooth Smart Watch Men Intelligent Digital Sport Smartwatch DZ09 Pedometer for Android Smartphone|Colour Name:Silver (Color : Silver),,,
https://www.amazon.sg/Compex-Wireless-Stimulator-Smartphone-Compatible/dp/B07Q84TSMY/ref=sr_1_122?keywords=smartphones&qid=1651045011&sr=8-122,https://m.media-amazon.com/images/I/41fSRM7e36L._AC_UL320_.jpg,Compex Mini Wireless Electric Muscle Stimulator EMS with Tens 2 Pods| Smartphone Compatible with Mobile App Apple & Android for Workouts & Training Log,284.94,3.9 ,120
https://www.amazon.sg/Healthkeep-Bluetooth-Measurements-Composition-Smartphone/dp/B081H59ZLB/ref=sr_1_123?keywords=smartphones&qid=1651045011&sr=8-123,https://m.media-amazon.com/images/I/619q3Ujiy4L._AC_UL320_.jpg,Healthkeep Scale for Body Weight|Digital Bathroom Scale|Wireless Smart Bluetooth Body Fat BMI Scale|High Precision Measurements Body Fitness Composition Analyzer with Smartphone App 396 lbs,47.99,4.6 ,1'971
https://www.amazon.sg/Johns-Avenue-Phone-Sanitizer-Charger/dp/B089GHR2F3/ref=sr_1_124?keywords=smartphones&qid=1651045011&sr=8-124,https://m.media-amazon.com/images/I/91W3f15ZEoL._AC_UL320_.jpg,Johns Avenue UV Phone Sanitizer and Charger - UV Sanitizer with Quick 5 Minute Sanitation Mode Can Be Used in Car to Sanitize On The Way Home - Keys| Cash| Anything Phone Sterilizer White,58.17,4.5 ,396
https://www.amazon.sg/Endoscope-Removal-Wireless-Otoscope-Smartphone/dp/B09XKR1VSG/ref=sr_1_125?keywords=smartphones&qid=1651045011&sr=8-125,https://m.media-amazon.com/images/I/61rk6F2LXAL._AC_UL320_.jpg,Bebird X17 Pro Ear Endoscope with 6 LED Lights 3.5mm 1080P HD WiFi Ear Wax Removal Wireless Camera Digital Otoscope for iPhone and Android Smartphone (Black),,,
https://www.amazon.sg/Fossil-Collider-Smartwatch-Smartphone-Notifications/dp/B07SY45ZQS/ref=sr_1_126?keywords=smartphones&qid=1651045011&sr=8-126,https://m.media-amazon.com/images/I/71jnEJihKYS._AC_UL320_.jpg,Fossil Men's Collider Hybrid Smartwatch HR with Always-On Readout Display| Heart Rate| Activity Tracking| Smartphone Notifications| Message Previews,262.32,4.3 ,2'322
https://www.amazon.sg/BEWISHOME-Organizer-Nightstand-Smartphone-Compartments/dp/B08CXRJ8J9/ref=sr_1_127?keywords=smartphones&qid=1651045011&sr=8-127,https://m.media-amazon.com/images/I/812oUz8LDIL._AC_UL320_.jpg,BEWISHOME Valet Tray for Men Dresser Organizer Nightstand Organizer Desktop Storage Organizer with Large Smartphone Charging Station| 6 Compartments| Faux Leather| Brown SSH16Z,42.04,4.8 ,105
https://www.amazon.sg/Fossil-Smartwatch-Activity-Smartphone-Notifications/dp/B08KTWYKJD/ref=sr_1_128?keywords=smartphones&qid=1651045011&sr=8-128,https://m.media-amazon.com/images/I/71e32OQYsVL._AC_UL320_.jpg,Fossil Women's Charter Hybrid Smartwatch HR with Always-On Readout Display| Heart Rate| Activity Tracking| Smartphone Notifications| Message Previews,281.63,4.3 ,821
https://www.amazon.sg/Day-Tip-Money-Belt-Undercover/dp/B01M594B5K/ref=sr_1_129?keywords=smartphones&qid=1651045011&sr=8-129,https://m.media-amazon.com/images/I/61wFRGoQ8dL._AC_UL320_.jpg,Day Tip Money Belt - Passport Holder Secure Hidden Travel Wallet with RFID Blocking| Undercover Fanny Pack,26.49,4.4 ,1'972
https://www.amazon.sg/polyWatch-polishing-smartphone-furniture-household/dp/B07JGSJHWK/ref=sr_1_130?keywords=smartphones&qid=1651045011&sr=8-130,https://m.media-amazon.com/images/I/71F0Q-dp8mL._AC_UL320_.jpg,polyWatch glass polishing cream repair watches| smartphone| car| furniture| household| window,30.07,3.2 ,195
https://www.amazon.sg/Fossil-Smartwatch-Activity-Smartphone-Notifications/dp/B08KTVHCJH/ref=sr_1_131?keywords=smartphones&qid=1651045011&sr=8-131,https://m.media-amazon.com/images/I/61F4jFInCyL._AC_UL320_.jpg,Fossil Men's Neutra Hybrid Smartwatch HR with Always-On Readout Display & Heart Rate & Activity Tracking & Smartphone Notifications & Message Previews,275.27,3.8 ,17
https://www.amazon.sg/Sakroots-Smartphone-Crossbody-Violet-Tapestry/dp/B09J1LNJP5/ref=sr_1_132?keywords=smartphones&qid=1651045011&sr=8-132,https://m.media-amazon.com/images/I/71ayxgsN6mL._AC_UL320_.jpg,Sakroots Smartphone Crossbody,67.78,4.4 ,39
https://www.amazon.sg/Modern-Computer-Architecture-Organization-architectures/dp/1838984399/ref=sr_1_133?keywords=smartphones&qid=1651045011&sr=8-133,https://m.media-amazon.com/images/I/61Uijp7FHwL._AC_UL320_.jpg,Modern Computer Architecture and Organization: Learn x86| ARM| and RISC-V architectures and the design of smartphones| PCs| and cloud servers,56.31,4.7 ,56
https://www.amazon.sg/Smartphone-Diagnostics-Jeong-Yeol-Department-Engineering/dp/0128170441/ref=sr_1_134?keywords=smartphones&qid=1651045011&sr=8-134,https://m.media-amazon.com/images/I/61dVckueKZL._AC_UL320_.jpg,Smartphone Based Medical Diagnostics,,,
https://www.amazon.sg/Modern-Computer-Architecture-Organization-architectures/dp/1803234512/ref=sr_1_135?keywords=smartphones&qid=1651045011&sr=8-135,https://m.media-amazon.com/images/I/81xoxDuRrSL._AC_UL320_.jpg,Modern Computer Architecture and Organization -: Learn x86| ARM| and RISC-V architectures and the design of smartphones| PCs| and cloud servers,,,
https://www.amazon.sg/Rule-Robots-Artificial-Intelligence-Everything/dp/1541674731/ref=sr_1_136?keywords=smartphones&qid=1651045011&sr=8-136,https://m.media-amazon.com/images/I/81Gt7vYw9KS._AC_UL320_.jpg,Rule of the Robots: How Artificial Intelligence Will Transform Everything,38.37,4.3 ,9
https://www.amazon.sg/Another-World-My-Smartphone-19/dp/171835018X/ref=sr_1_137?keywords=smartphones&qid=1651045011&sr=8-137,https://m.media-amazon.com/images/I/817bThGbi8L._AC_UL320_.jpg,In Another World With My Smartphone: Volume 19,24.23,4.9 ,16
https://www.amazon.sg/Android-Smartphone-Photography-Dummies-Hemmings/dp/1119824907/ref=sr_1_138?keywords=smartphones&qid=1651045011&sr=8-138,https://m.media-amazon.com/images/I/61ZJc7xtJlL._AC_UL320_.jpg,Android Smartphone Photography For Dummies,37.56,4.7 ,5
https://www.amazon.sg/Smartphone-Photography-easy-steps-Iphones/dp/1840789018/ref=sr_1_139?keywords=smartphones&qid=1651045011&sr=8-139,https://m.media-amazon.com/images/I/81sSmEzc6FL._AC_UL320_.jpg,Smartphone Photography in easy steps: Covers Iphones and Android Phones,19.90,4.4 ,51
https://www.amazon.sg/Smart-Phone-Photography-techniques-incredible/dp/1782495622/ref=sr_1_140?keywords=smartphones&qid=1651045011&sr=8-140,https://m.media-amazon.com/images/I/81GJx3B43kL._AC_UL320_.jpg,Smart Phone Smart Photography: Simple techniques for taking incredible pictures with iPhone and Android,25.68,4.5 ,275
https://www.amazon.sg/LENCENT-Extension-Household-Appliances-Smartphone/dp/B09MQ2GYBW/ref=sr_1_141?keywords=smartphones&qid=1651045011&sr=8-141,https://m.media-amazon.com/images/I/610qB32PvtL._AC_UL320_.jpg,LENCENT USB Plug Extension with 3 USB Ports| 3 Way USB Socket Extension| 6-in-1 USB Outlet Plug Extender for Household Appliances| iPhone| Smartphone Tablets| Ideal for Home Office Bedroom| 13A 3250W,28.99,4.8 ,13
https://www.amazon.sg/Capacitive-Touchscreen-Smartphones-Replaceable-Microfiber/dp/B00CIZWMBU/ref=sr_1_142?keywords=smartphones&qid=1651045011&sr=8-142,https://m.media-amazon.com/images/I/51yGkj++spL._AC_UL320_.jpg,TruGlide Pro Universal Stylus Mesh Fiber Fine Point Stylus Pen for All Capacitive Touchscreen Smartphones and Tablets (Black with Replaceable Silver Microfiber Tip),17.49,4.1 ,510
https://www.amazon.sg/Topeak-TT9849B-Strap-Mount-Black/dp/B01MCT0Z69/ref=sr_1_143?keywords=smartphones&qid=1651045011&sr=8-143,https://m.media-amazon.com/images/I/81FsA7AidwL._AC_UL320_.jpg,Topeak TT9849B Omni Ride Case with Strap Mount Fit Black Smart Phone From 4.5" To 5.5",26.47,4.2 ,110
https://www.amazon.sg/picK-me-Controller-Smartphone-Sensitive-Joysticks/dp/B087M2X1PG/ref=sr_1_144?keywords=smartphones&qid=1651045011&sr=8-144,https://m.media-amazon.com/images/I/61-SPO18kUL._AC_UL320_.jpg,picK-me Mobile Game Controller| Gaming Trigger Smartphone Shooter Sensitive Controller Joysticks PUBG Mobile| for 4.7-6.5 Inch Smartphone,,,
https://www.amazon.sg/Another-World-My-Smartphone-Vol/dp/1975321057/ref=sr_1_145?keywords=smartphones&qid=1651045011&sr=8-145,https://m.media-amazon.com/images/I/81Y0gcAGlGS._AC_UL320_.jpg,In Another World with My Smartphone| Vol. 2,20.75,4.8 ,13
https://www.amazon.sg/Cavemen-Smartphones-evolution-history-finance/dp/1916008801/ref=sr_1_146?keywords=smartphones&qid=1651045011&sr=8-146,https://m.media-amazon.com/images/I/71LKsiAXLpL._AC_UL320_.jpg,Cavemen with Smartphones: how evolution shaped history and finance,28.37,4.3 ,7
https://www.amazon.sg/Data-Robert-Open-University-Herian/dp/0367477130/ref=sr_1_147?keywords=smartphones&qid=1651045011&sr=8-147,https://m.media-amazon.com/images/I/4104VM1p7PL._AC_UL320_.jpg,Data: New Trajectories in Law,,,
https://www.amazon.sg/Craving-Mind-Cigarettes-Smartphones-Hooked/dp/0300234368/ref=sr_1_148?keywords=smartphones&qid=1651045011&sr=8-148,https://m.media-amazon.com/images/I/71QTrBy7Q-L._AC_UL320_.jpg,The Craving Mind: From Cigarettes to Smartphones to Love - Why We Get Hooked and How We Can Break Bad Habits,19.59,4.5 ,303
https://www.amazon.sg/Another-World-My-Smartphone-18/dp/1718350171/ref=sr_1_149?keywords=smartphones&qid=1651045011&sr=8-149,https://m.media-amazon.com/images/I/81qvLeZGIhL._AC_UL320_.jpg,In Another World With My Smartphone: Volume 18,24.16,4.9 ,16
https://www.amazon.sg/National-Geographic-Complete-Photo-Guide/dp/1426221436/ref=sr_1_150?keywords=smartphones&qid=1651045011&sr=8-150,https://m.media-amazon.com/images/I/71iovtJKSWL._AC_UL320_.jpg,National Geographic Complete Photo Guide: How To Take Better Pictures,54.66,4.6 ,18
https://www.amazon.sg/Smartphone-Smart-Marketing-photography-production/dp/0995687331/ref=sr_1_151?keywords=smartphones&qid=1651045011&sr=8-151,https://m.media-amazon.com/images/I/71U2RzaGYNL._AC_UL320_.jpg,Smartphone Smart Marketing: A layman’s guide to content marketing| social media strategy| photography| video production| audio and live streaming.,19.49,4.8 ,7
https://www.amazon.sg/National-Geographic-Photo-Basics-Photography/dp/1426219709/ref=sr_1_152?keywords=smartphones&qid=1651045011&sr=8-152,https://m.media-amazon.com/images/I/81sIS3SvokL._AC_UL320_.jpg,National Geographic Photo Basics: The Ultimate Beginner's Guide to Great Photography,25.82,4.7 ,881
